Property URL,MLS ID,Listing description,Property type,Number of days on Zillow,Property price (USD),Price was cut,Price cut amount (USD),Price cut date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Broker name,Broker agent,Street address,City,Zip,State,Country
https://www.zillow.com/homedetails/21607-Violet-Ridge-Rd-Katy-TX-77449/2057638666_zpid/,,House for sale,Single Family,,329900,Yes,10090,06/08/2023,1715,sqft,192.36,5749.92,sqft,4,2,Fairdale Realty,,21607 Violet Ridge Rd,Katy,77449,TX,USA
https://www.zillow.com/homedetails/3423-Sicily-Island-Ln-Katy-TX-77494/335688235_zpid/,,House for sale,Single Family,165,385000,Yes,10000,03/09/2023,2403,sqft,160.22,6059.2,sqft,4,3,Century 21 Exclusive Properties,,3423 Sicily Island Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/3922-Deledda-Dr-Katy-TX-77493/2062380936_zpid/,,New construction,Unknown,,294125,No,,,1643,sqft,179.02,2482,sqft,3,3,Legend Home Corporation,,3922 Deledda Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/1707-Rosings-Way-Katy-TX-77493/2058310839_zpid/,,New construction,Unknown,,489990,No,,,2366,sqft,207.1,7754,sqft,4,3,Chesmar Homes,,1707 Rosings Way,Katy,77493,TX,USA
https://www.zillow.com/homedetails/6118-Gatewood-Manor-Dr-Katy-TX-77494/84750871_zpid/,,House for sale,Single Family,,585000,Yes,25000,05/17/2023,3016,sqft,193.97,9204.23,sqft,4,3,HomeSmart,,6118 Gatewood Manor Dr,Katy,77494,TX,USA
https://www.zillow.com/community/katy-manor-trails/2058462032_zpid/,,New construction,Unknown,,253995,No,,,1234,sqft,205.83,,,3,2,,,"Plan 1234 Plan, Katy Manor Trails",Katy,77449,TX,USA
https://www.zillow.com/homedetails/24918-Grand-Sapphire-Ln-Katy-TX-77493/246826787_zpid/,,House for sale,Single Family,9,330000,No,,,1580,sqft,208.86,5327.39,sqft,3,2,Keller Williams Premier Realty Katy,,24918 Grand Sapphire Ln,Katy,77493,TX,USA
https://www.zillow.com/homedetails/24310-Bello-Everett-Lake-Dr-Katy-TX-77493/338060800_zpid/,,House for sale,Single Family,9,599000,No,,,3450,sqft,173.62,8023.75,sqft,4,5,Flyers,,24310 Bello Everett Lake Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/2619-Blue-Water-Bay-Dr-Katy-TX-77494/82707163_zpid/,,House for sale,Single Family,,549000,Yes,6000,06/06/2023,3320,sqft,165.36,7801.6,sqft,4,3,Keenan Properties,,2619 Blue Water Bay Dr,Katy,77494,TX,USA
https://www.zillow.com/homedetails/27007-Sun-Beam-Bend-Ln-Katy-TX-77493/2057196862_zpid/,,New construction,Unknown,,385000,No,,,2539,sqft,151.63,,,3,3,LennarVillageBldr-JaredTurner,,27007 Sun Beam Bend Ln,Katy,77493,TX,USA
https://www.zillow.com/homedetails/6462-Liberty-Valley-Dr-Katy-TX-77449/28323424_zpid/,,House for sale,Single Family,72,380000,No,,,2727,sqft,139.35,6324.91,sqft,5,3,homecoin.com,,6462 Liberty Valley Dr,Katy,77449,TX,USA
https://www.zillow.com/community/cane-island-80ft-lots/2061995664_zpid/,,New construction,Unknown,,880990,Yes,25000,03/18/2023,4092,sqft,215.3,,,4,4,,,"Plan 608 Plan, Cane Island: 80ft. lots",Katy,77493,TX,USA
https://www.zillow.com/homedetails/18830-Glenwood-Chase-Ct-Katy-TX-77449/2057707437_zpid/,,New construction,Unknown,,312880,No,,,1945,sqft,160.86,3841,sqft,3,3,"eXp Realty, LLC",,18830 Glenwood Chase Ct,Katy,77449,TX,USA
https://www.zillow.com/homedetails/5015-Castle-Discordia-St-Katy-TX-77493/251177442_zpid/,,House for sale,Single Family,12,495000,No,,,4269,sqft,115.95,6176.81,sqft,4,4,Realty Alliance,,5015 Castle Discordia St,Katy,77493,TX,USA
https://www.zillow.com/homedetails/5110-Monarch-Belle-Ln-Katy-TX-77493/251177097_zpid/,,House for sale,Single Family,,400000,Yes,5000,04/06/2023,2745,sqft,145.72,8611.81,sqft,4,4,BHGRE Gary Greene,,5110 Monarch Belle Ln,Katy,77493,TX,USA
https://www.zillow.com/homedetails/29931-Violet-Sky-Way-Katy-TX-77494/2057315630_zpid/,,New construction,Unknown,8,358990,No,,,2031,sqft,176.76,,,4,2,REALM Real Estate Professional,,29931 Violet Sky Way,Katy,77494,TX,USA
https://www.zillow.com/homedetails/4514-Cypress-Colony-Ln-Katy-TX-77449/80574080_zpid/,,House for sale,Single Family,,335000,Yes,15000,03/16/2023,1928,sqft,173.76,5749.92,sqft,4,3,City Insight Houston,,4514 Cypress Colony Ln,Katy,77449,TX,USA
https://www.zillow.com/homedetails/7131-Lucky-Star-Ln-Katy-TX-77494/82718813_zpid/,,House for sale,Single Family,,625000,No,,,3575,sqft,174.83,10646.06,sqft,4,4,"eXp Realty, LLC",,7131 Lucky Star Ln,Katy,77494,TX,USA
https://www.zillow.com/community/sunterra/2060842677_zpid/,,New construction,Unknown,,295000,No,,,1520,sqft,194.08,,,3,2,,,"Hansford Plan, Sunterra",Katy,77493,TX,USA
https://www.zillow.com/community/lakehouse-70/2062211889_zpid/,,New construction,Unknown,,724900,No,,,3803,sqft,190.61,,,4,4,,,"Burton Plan, LakeHouse 70",Katy,77493,TX,USA
https://www.zillow.com/homedetails/5622-Armillary-Dr-Katy-TX-77449/161388580_zpid/,,House for sale,Single Family,10,315000,No,,,1677,sqft,187.84,5279.47,sqft,3,2,Precious Realty & Mortgage,,5622 Armillary Dr,Katy,77449,TX,USA
https://www.zillow.com/homedetails/29702-Cauthers-Pass-Ln-Katy-TX-77494/305290617_zpid/,,House for sale,Single Family,,354999,No,,,2094,sqft,169.53,6978.31,sqft,4,2,JPAR - The Sears Group,,29702 Cauthers Pass Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/5011-Barstow-Bend-Ln-Katy-TX-77449/62593592_zpid/,,House for sale,Single Family,37,450000,No,,,3016,sqft,149.2,6377.18,sqft,4,3,Executive Texas Realty,,5011 Barstow Bend Ln,Katy,77449,TX,USA
https://www.zillow.com/homedetails/4510-Cypress-Colony-Ln-Katy-TX-77449/84008233_zpid/,,House for sale,Single Family,25,317900,No,,,2736,sqft,116.19,5749.92,sqft,3,3,Matrix Professional Realty,,4510 Cypress Colony Ln,Katy,77449,TX,USA
https://www.zillow.com/community/meadows-at-westfield-village/2060896113_zpid/,,New construction,Unknown,,262995,Yes,7000,11/10/2022,1234,sqft,213.12,,,3,2,,,"Plan 1234 Plan, The Meadows at Westfield Village",Katy,77449,TX,USA
https://www.zillow.com/homedetails/2111-Tonkawa-Trl-Katy-TX-77493/242105686_zpid/,,House for sale,Single Family,38,530000,No,,,2854,sqft,185.7,9038.7,sqft,4,4,Keller Williams Realty -SW,,2111 Tonkawa Trl,Katy,77493,TX,USA
https://www.zillow.com/homedetails/3038-Rainmont-Ln-Katy-TX-77449/28491597_zpid/,,House for sale,Single Family,,335000,Yes,10000,06/13/2023,2399,sqft,139.64,6799.72,sqft,4,3,Realty Associates,,3038 Rainmont Ln,Katy,77449,TX,USA
https://www.zillow.com/community/cane-island-55ft-lots/2061995642_zpid/,,New construction,Unknown,,504990,Yes,20000,01/04/2023,2485,sqft,203.22,,,4,3,,,"Plan Kingston Plan, Cane Island: 55ft. lots",Katy,77493,TX,USA
https://www.zillow.com/homedetails/30227-Gallatin-River-Ln-Katy-TX-77494/2058141924_zpid/,,New construction,Unknown,68,360990,Yes,12475,06/06/2023,2175,sqft,165.97,,,4,3,REALM Real Estate Professional,,30227 Gallatin River Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/7326-Starry-Night-Katy-TX-77494/82710164_zpid/,,House for sale,Single Family,,819000,Yes,10000,06/01/2023,4122,sqft,198.69,10798.52,sqft,5,4,Del Monte Realty,,7326 Starry Night,Katy,77494,TX,USA
https://www.zillow.com/community/camillo-lakes-final-opportunities/2063640483_zpid/,,New construction,Unknown,6,277990,No,,,1643,sqft,169.2,,,3,3,,,"Camillo Lakes - The Sequoia II Plan, Camillo Lakes - Final Opportunities",Katy,77493,TX,USA
https://www.zillow.com/homedetails/5715-Highway-Blvd-Katy-TX-77494/249030268_zpid/,,Lot / Land for sale,Lot/Land,36,90000,No,,,,,,5148.79,sqft,,,REALM Real Estate Professional,,5715 Highway Blvd,Katy,77494,TX,USA
https://www.zillow.com/homedetails/23614-Batesville-Ct-Katy-TX-77493/337092764_zpid/,,New construction,Unknown,7,451550,No,,,2714,sqft,166.38,,,5,4,Long Lake LTD,,23614 Batesville Ct,Katy,77493,TX,USA
https://www.zillow.com/homedetails/3123-Honeysuckle-Way-Katy-TX-77493/2057456672_zpid/,,New construction,Unknown,,652663,No,,,3296,sqft,198.02,8586,sqft,4,3,Weekley Homes,,3123 Honeysuckle Way,Katy,77493,TX,USA
https://www.zillow.com/homedetails/29511-Jarvis-Bay-Pass-Katy-TX-77494/251441277_zpid/,,House for sale,Single Family,,349000,Yes,11000,06/08/2023,2094,sqft,166.67,6825.85,sqft,3,2,Glad Realty LLC,,29511 Jarvis Bay Pass,Katy,77494,TX,USA
https://www.zillow.com/homedetails/23222-Redberry-Ln-Katy-TX-77494/82720492_zpid/,,House for sale,Single Family,7,695000,No,,,3242,sqft,214.37,9661.61,sqft,4,3,The Realty,,23222 Redberry Ln,Katy,77494,TX,USA
https://www.zillow.com/community/terrace-at-avondale/2062495919_zpid/,,New construction,Unknown,,631014,No,,,2678,sqft,235.63,,,4,3,,,"Martin Plan, Terrace at Avondale",Katy,77494,TX,USA
https://www.zillow.com/homedetails/1222-Falling-Water-Ln-Katy-TX-77494/122505877_zpid/,,House for sale,Single Family,70,680000,No,,,4151,sqft,163.82,9748.73,sqft,5,5,Nan & Company PropertiesChristie's International R,,1222 Falling Water Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/3025-Sorrento-Hill-Dr-Katy-TX-77493/2058935524_zpid/,,New construction,Unknown,,407078,Yes,5000,06/11/2023,2455,sqft,165.82,,,3,3,RE/MAX Universal,,3025 Sorrento Hill Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/3000-Myrtle-Sunset-Dr-Katy-TX-77493/2058935518_zpid/,,New construction,Unknown,,450213,Yes,5000,06/11/2023,2653,sqft,169.7,,,4,4,RE/MAX Universal,,3000 Myrtle Sunset Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/1710-Breezy-Bend-Dr-Katy-TX-77494/27606538_zpid/,,House for sale,Single Family,14,575000,No,,,4488,sqft,128.12,10402.13,sqft,4,4,Del Monte Realty,,1710 Breezy Bend Dr,Katy,77494,TX,USA
https://www.zillow.com/homedetails/1722-Dominion-Heights-Ln-Brookshire-TX-77423/245544448_zpid/,,House for sale,Single Family,24,449000,No,,,2692,sqft,166.79,6873.77,sqft,4,3,REALM Real Estate Professional,,1722 Dominion Heights Ln,Brookshire,77423,TX,USA
https://www.zillow.com/homedetails/29803-Foliage-Ln-Katy-TX-77494/251443842_zpid/,,House for sale,Single Family,19,329000,No,,,1644,sqft,200.12,5850.11,sqft,3,2,Del Monte Realty,,29803 Foliage Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/4738-Bell-Mountain-Dr-Katy-TX-77494/89623782_zpid/,,House for sale,Single Family,15,625000,No,,,3252,sqft,192.19,9191.16,sqft,4,3,C.R.Realty,,4738 Bell Mountain Dr,Katy,77494,TX,USA
https://www.zillow.com/community/cane-island-60-homesites/2061970998_zpid/,,New construction,Unknown,,547990,Yes,17000,11/09/2022,3283,sqft,166.92,,,4,4,,,"Redfern Plan, Cane Island - 60' Homesites",Katy,77493,TX,USA
https://www.zillow.com/homedetails/2031-Monarch-Hollow-Ln-Katy-TX-77449/68412646_zpid/,,House for sale,Single Family,88,450000,No,,,2997,sqft,150.15,7283.23,sqft,4,3,NB Elite Realty,,2031 Monarch Hollow Ln,Katy,77449,TX,USA
https://www.zillow.com/homedetails/26818-Mare-Shadow-Ln-Katy-TX-77494/122516625_zpid/,,House for sale,Single Family,98,840000,No,,,4161,sqft,201.87,0.38,acres,5,4,"Joseph Walter Realty, LLC",,26818 Mare Shadow Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/20906-Oak-Rain-Ct-Katy-TX-77449/68418203_zpid/,,House for sale,Single Family,41,352000,No,,,2397,sqft,146.85,7039.3,sqft,4,3,Wolex Properties,,20906 Oak Rain Ct,Katy,77449,TX,USA
https://www.zillow.com/homedetails/25635-Royal-Catchfly-Rd-Katy-TX-77493/329228912_zpid/,,House for sale,Single Family,54,295000,No,,,1655,sqft,178.25,4599.94,sqft,3,3,Strada,,25635 Royal Catchfly Rd,Katy,77493,TX,USA
https://www.zillow.com/homedetails/3017-Sorrento-Hill-Dr-Katy-TX-77493/2058935529_zpid/,,New construction,Unknown,,424608,Yes,5000,06/11/2023,2576,sqft,164.83,,,4,3,RE/MAX Universal,,3017 Sorrento Hill Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/22302-Vobe-Ct-Katy-TX-77449/28329867_zpid/,,House for sale,Single Family,18,375000,No,,,2100,sqft,178.57,8751.2,sqft,3,2,"Tri-County Realty, LLC",,22302 Vobe Ct,Katy,77449,TX,USA
https://www.zillow.com/homedetails/4323-Whitefish-Ln-Katy-TX-77494/2057491437_zpid/,,New construction,Unknown,19,364990,Yes,8600,06/06/2023,2175,sqft,167.81,,,4,3,REALM Real Estate Professional,,4323 Whitefish Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/26806-Paloma-Blanca-Dr-Katy-TX-77493/2057442800_zpid/,,New construction,Unknown,,307990,No,,,2293,sqft,134.32,,,4,3,LennarVillageBldr-JaredTurner,,26806 Paloma Blanca Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/24907-Scarlatti-Cantata-Dr-Katy-TX-77493/251270682_zpid/,,House for sale,Single Family,,339999,Yes,6001,05/02/2023,2223,sqft,152.95,5174.93,sqft,3,3,Texas United Realty,,24907 Scarlatti Cantata Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/2811-Auburn-Glade-Ct-Katy-TX-77494/124851248_zpid/,,House for sale,Single Family,,559995,Yes,15005,05/19/2023,3500,sqft,160,8023.75,sqft,4,4,CENTURY 21 Western Realty,,2811 Auburn Glade Ct,Katy,77494,TX,USA
https://www.zillow.com/community/camillo-lakes-final-opportunities/2063640482_zpid/,,New construction,Unknown,9,299990,No,,,2194,sqft,136.73,,,4,3,,,"Camillo Lakes - The Weaver II Plan, Camillo Lakes - Final Opportunities",Katy,77493,TX,USA
https://www.zillow.com/homedetails/29039-Crested-Butte-Dr-Katy-TX-77494/119898074_zpid/,,House for sale,Single Family,93,425000,No,,,2733,sqft,155.51,5998.21,sqft,4,3,BHGRE Gary Greene,,29039 Crested Butte Dr,Katy,77494,TX,USA
https://www.zillow.com/community/sunterra/2062469058_zpid/,,New construction,Unknown,,323990,No,,,2032,sqft,159.44,,,4,3,,,"Lincoln Plan, Sunterra",Katy,77493,TX,USA
https://www.zillow.com/homedetails/3014-Fort-Stockton-Dr-Katy-TX-77449/28483459_zpid/,,House for sale,Single Family,76,310000,No,,,1849,sqft,167.66,6917.33,sqft,3,2,"eXp Realty, LLC",,3014 Fort Stockton Dr,Katy,77449,TX,USA
https://www.zillow.com/homedetails/24810-Landolfi-Dr-Katy-TX-77493/2059071636_zpid/,,New construction,Unknown,57,291856,No,,,1643,sqft,177.64,2550,sqft,3,3,Legend Home Corporation,,24810 Landolfi Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/610-Starboard-Park-Ct-Katy-TX-77494/89640853_zpid/,,House for sale,Single Family,21,399000,No,,,1939,sqft,205.78,6703.88,sqft,3,2,"eXp Realty, LLC",,610 Starboard Park Ct,Katy,77494,TX,USA
https://www.zillow.com/homedetails/26610-Ledgemont-Dr-Katy-TX-77493/2057650065_zpid/,,New construction,Unknown,,305000,Yes,5000,06/07/2023,1922,sqft,158.69,,,4,2,LennarVillageBldr-JaredTurner,,26610 Ledgemont Dr,Katy,77493,TX,USA
https://www.zillow.com/community/cane-island-55ft-lots/2061994053_zpid/,,New construction,Unknown,,526990,Yes,20000,01/04/2023,2960,sqft,178.04,,,4,4,,,"Plan Cambridge Plan, Cane Island: 55ft. lots",Katy,77493,TX,USA
https://www.zillow.com/homedetails/1401-Hudgens-Ave-Katy-TX-77493/28460605_zpid/,,House for sale,Single Family,7,320000,No,,,1621,sqft,197.41,6202.94,sqft,3,2,Creekview Realty,,1401 Hudgens Ave,Katy,77493,TX,USA
https://www.zillow.com/community/sunterra/2062391873_zpid/,,New construction,Unknown,,333990,No,,,2408,sqft,138.7,,,4,3,,,"Rybrook Plan, Sunterra",Katy,77493,TX,USA
https://www.zillow.com/homedetails/24514-Forest-Canopy-Dr-Katy-TX-77493/161421804_zpid/,,House for sale,Single Family,42,419900,No,,,2952,sqft,142.24,5501.63,sqft,4,4,Realty Associates,,24514 Forest Canopy Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/4202-La-Terre-De-Vin-Ct-Katy-TX-77449/118403012_zpid/,,House for sale,Single Family,42,295000,No,,,2196,sqft,134.34,6891.19,sqft,3,2,Entera Realty LLC,,4202 La Terre De Vin Ct,Katy,77449,TX,USA
https://www.zillow.com/homedetails/21019-Northern-Colony-Ct-Katy-TX-77449/28289429_zpid/,,House for sale,Single Family,14,269500,No,,,1725,sqft,156.23,7474.9,sqft,4,2,The Listing Firm,,21019 Northern Colony Ct,Katy,77449,TX,USA
https://www.zillow.com/homedetails/5243-Crimson-Flagg-Ct-Katy-TX-77493/251271499_zpid/,,House for sale,Single Family,,355000,No,,,1770,sqft,200.56,5000.69,sqft,4,3,Crown Eagle Realty,,5243 Crimson Flagg Ct,Katy,77493,TX,USA
https://www.zillow.com/homedetails/5004-Pismo-Ray-Dr-Katy-TX-77493/2057742909_zpid/,,New construction,Unknown,,304990,No,,,1546,sqft,197.28,,,3,2,D.R. Horton Homes,,5004 Pismo Ray Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/23615-Dovetail-Meadow-Ln-Katy-TX-77493/243979783_zpid/,,House for sale,Single Family,,799990,No,,,3752,sqft,213.22,10815.95,sqft,4,4,Equinox Realty Group,,23615 Dovetail Meadow Ln,Katy,77493,TX,USA
https://www.zillow.com/homedetails/5806-Horse-Prairie-Dr-Katy-TX-77449/80575595_zpid/,,House for sale,Single Family,,286990,Yes,3010,06/07/2023,2351,sqft,122.07,5789.12,sqft,3,3,SolidRock Brokers of Texas,,5806 Horse Prairie Dr,Katy,77449,TX,USA
https://www.zillow.com/homedetails/18854-Lansdowne-Stream-Path-Katy-TX-77449/338054720_zpid/,,House for sale,Single Family,11,274900,No,,,1762,sqft,156.02,3693.89,sqft,3,3,REALM Real Estate Professional,,18854 Lansdowne Stream Path,Katy,77449,TX,USA
https://www.zillow.com/homedetails/7003-Golden-Groundsel-Dr-Katy-TX-77493/337100341_zpid/,,House for sale,Single Family,13,429990,No,,,2410,sqft,178.42,6786.65,sqft,4,4,31 Realty,,7003 Golden Groundsel Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/19302-Mystic-Cypress-Dr-Katy-TX-77449/84056457_zpid/,,House for sale,Single Family,,264000,Yes,11000,06/13/2023,1256,sqft,210.19,0.34,acres,3,2,REALM Real Estate Professional,,19302 Mystic Cypress Dr,Katy,77449,TX,USA
https://www.zillow.com/homedetails/5030-Packard-Elm-Ct-Katy-TX-77449/80528685_zpid/,,House for sale,Single Family,201,319900,No,,,2395,sqft,133.57,4726.26,sqft,4,3,USA I Asset Group Corp,,5030 Packard Elm Ct,Katy,77449,TX,USA
https://www.zillow.com/homedetails/28007-Michener-Falls-Ln-Katy-TX-77494/89627597_zpid/,,House for sale,Single Family,,759000,Yes,15900,05/29/2023,3900,sqft,194.62,8651.02,sqft,4,4,Complete Property Services,,28007 Michener Falls Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/2527-Alder-Wood-Ln-Katy-TX-77494/2057221773_zpid/,,New construction,Unknown,5,438900,No,,,2180,sqft,201.33,6205,sqft,4,3,"Perry Homes Realty, LLC",,2527 Alder Wood Ln,Katy,77494,TX,USA
https://www.zillow.com/community/katy-manor-trails/2058462034_zpid/,,New construction,Unknown,,303995,No,,,2124,sqft,143.12,,,3,3,,,"Plan 2124 Plan, Katy Manor Trails",Katy,77449,TX,USA
https://www.zillow.com/homedetails/4710-Middleoak-Grove-Ln-Katy-TX-77494/89628161_zpid/,,House for sale,Single Family,19,775000,No,,,4391,sqft,176.5,9761.8,sqft,5,5,"eXp Realty, LLC",,4710 Middleoak Grove Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/7235-Winding-Aster-Way-Katy-TX-77493/2057200257_zpid/,,New construction,Unknown,,461017,No,,,2406,sqft,191.61,5132,sqft,4,3,Brookfield Residential,,7235 Winding Aster Way,Katy,77493,TX,USA
https://www.zillow.com/homedetails/5414-Nobel-Earl-Ct-Katy-TX-77493/245772543_zpid/,,House for sale,Single Family,18,410000,No,,,2415,sqft,169.77,5540.83,sqft,3,3,HomeSmart,,5414 Nobel Earl Ct,Katy,77493,TX,USA
https://www.zillow.com/homedetails/920-Lunar-View-Ct-Katy-TX-77493/305217180_zpid/,,House for sale,Single Family,,440000,Yes,10000,04/26/2023,2448,sqft,179.74,8476.78,sqft,4,3,"Compass RE Texas, LLCKaty",,920 Lunar View Ct,Katy,77493,TX,USA
https://www.zillow.com/community/sunterra/2062528657_zpid/,,New construction,Unknown,,399990,No,,,2584,sqft,154.79,,,3,3,,,"Lockhart Plan, Sunterra",Katy,77493,TX,USA
https://www.zillow.com/community/sunterra/2061541828_zpid/,,New construction,Unknown,,350990,Yes,25000,01/04/2023,1605,sqft,218.69,,,3,2,,,"Plan Portofino Plan, Sunterra",Katy,77493,TX,USA
https://www.zillow.com/homedetails/7011-Golden-Groundsel-Dr-Katy-TX-77493/338058406_zpid/,,House for sale,Single Family,20,430000,No,,,2461,sqft,174.73,5427.58,sqft,3,3,Coldwell Banker Realty,,7011 Golden Groundsel Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/7807-Winward-Ridge-Way-Katy-TX-77493/2067919731_zpid/,,House for sale,Single Family,22,244900,No,,,1145,sqft,213.89,4636,sqft,3,2,"eXp Realty, LLC",,7807 Winward Ridge Way,Katy,77493,TX,USA
https://www.zillow.com/homedetails/2421-Fairway-Harbor-Dr-Katy-TX-77493/2057891384_zpid/,,New construction,Unknown,,442018,No,,,2843,sqft,155.48,6398.96,sqft,4,4,"CastleRock Realty, LLC",,2421 Fairway Harbor Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/27930-Western-Creek-Ct-Katy-TX-77494/2057545346_zpid/,,New construction,Unknown,21,289990,Yes,14000,06/02/2023,1650,sqft,175.75,2040,sqft,3,3,"Gehan Homes Brokerage, LLC",,27930 Western Creek Ct,Katy,77494,TX,USA
https://www.zillow.com/homedetails/3211-Bent-Brook-Way-Katy-TX-77449/62585172_zpid/,,House for sale,Single Family,7,340000,No,,,2084,sqft,163.15,6050.48,sqft,3,3,"eXp Realty, LLC",,3211 Bent Brook Way,Katy,77449,TX,USA
https://www.zillow.com/homedetails/23443-Whispering-Wind-Katy-TX-77494/82731039_zpid/,,House for sale,Single Family,,509000,Yes,16000,05/28/2023,2858,sqft,178.1,8489.84,sqft,4,4,RE/MAX Signature,,23443 Whispering Wind,Katy,77494,TX,USA
https://www.zillow.com/homedetails/5118-Peabody-Hill-Ln-Katy-TX-77494/65713673_zpid/,,House for sale,Single Family,,519000,Yes,30000,06/02/2023,2961,sqft,175.28,7819.02,sqft,4,3,StepStone Realty LLC,,5118 Peabody Hill Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/955-Malibu-Shore-Ln-Katy-TX-77493/2057860246_zpid/,,House for sale,Single Family,,435000,Yes,2000,06/11/2023,2432,sqft,178.87,5810,sqft,4,4,Cavazos Realty International,,955 Malibu Shore Ln,Katy,77493,TX,USA
https://www.zillow.com/community/cane-island/2059768058_zpid/,,New construction,Unknown,,474990,No,,,2652,sqft,179.11,,,4,3,,,"Gianna Plan, Cane Island",Katy,77493,TX,USA
https://www.zillow.com/community/winward-cottage-collection/2068674189_zpid/,,New construction,Unknown,,294990,No,,,1851,sqft,159.37,,,4,3,,,"Hawthorn Plan, Winward : Cottage Collection",Katy,77493,TX,USA
https://www.zillow.com/homedetails/3221-Anchor-Green-Dr-Katy-TX-77493/2057282170_zpid/,,New construction,Unknown,,456190,No,,,2766,sqft,164.93,0.26,acres,5,3,D.R. Horton Homes,,3221 Anchor Green Dr,Katy,77493,TX,USA
https://www.zillow.com/community/sunterra/2061541831_zpid/,,New construction,Unknown,,430990,Yes,15000,01/04/2023,2680,sqft,160.82,,,4,4,,,"Plan Martin Plan, Sunterra",Katy,77493,TX,USA
https://www.zillow.com/homedetails/420-Maple-Fawn-Dr-Katy-TX-77493/2060815720_zpid/,,New construction,Unknown,,319900,Yes,3000,03/10/2023,2174,sqft,147.15,7309.37,sqft,4,3,LGI Homes,,420 Maple Fawn Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/27006-Coco-Flower-Ln-Katy-TX-77493/2057196817_zpid/,,New construction,Unknown,,334990,No,,,1578,sqft,212.29,,,3,3,LennarVillageBldr-JaredTurner,,27006 Coco Flower Ln,Katy,77493,TX,USA
https://www.zillow.com/homedetails/416-Long-Beach-Bay-Dr-Katy-TX-77493/2059281935_zpid/,,New construction,Unknown,123,319900,Yes,4000,06/07/2023,1602,sqft,199.69,8729.42,sqft,3,2,Adams Homes Realty INC,,416 Long Beach Bay Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/22618-Cremona-Village-Trl-Katy-TX-77449/338059666_zpid/,,House for sale,Single Family,15,360000,No,,,1801,sqft,199.89,8280.76,sqft,4,2,"Ameri Choice Realty, LLC",,22618 Cremona Village Trl,Katy,77449,TX,USA
https://www.zillow.com/homedetails/29435-Mesquite-Meadow-Ln-Katy-TX-77494/2057594608_zpid/,,New construction,Unknown,26,410900,No,,,1722,sqft,238.62,8575,sqft,3,3,"Perry Homes Realty, LLC",,29435 Mesquite Meadow Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/2822-Belham-Creek-Dr-Katy-TX-77494/119899793_zpid/,,House for sale,Single Family,,465000,Yes,10000,06/12/2023,2843,sqft,163.56,5998.21,sqft,4,3,Grace Properties,,2822 Belham Creek Dr,Katy,77494,TX,USA
https://www.zillow.com/homedetails/2602-Chestnut-Oak-Cir-Katy-TX-77494/2057581958_zpid/,,House for sale,Single Family,,450000,Yes,10000,05/26/2023,2310,sqft,194.81,7440.05,sqft,4,3,"eXp Realty, LLC",,2602 Chestnut Oak Cir,Katy,77494,TX,USA
https://www.zillow.com/homedetails/21407-Holly-Heights-Rd-Katy-TX-77449/337097392_zpid/,,House for sale,Single Family,26,365000,No,,,2054,sqft,177.7,4800.31,sqft,4,3,Country Tyme Realty,,21407 Holly Heights Rd,Katy,77449,TX,USA
https://www.zillow.com/homedetails/19614-Bear-Springs-Dr-Katy-TX-77449/58667742_zpid/,,House for sale,Single Family,,380000,Yes,19999,05/19/2023,3868,sqft,98.24,8189.28,sqft,4,3,Walzel Properties,,19614 Bear Springs Dr,Katy,77449,TX,USA
https://www.zillow.com/homedetails/1215-Seaside-Cove-Ln-Katy-TX-77493/2058947536_zpid/,,New construction,Unknown,,389650,No,,,2148,sqft,181.4,,,4,2,NICOLE FREER GROUP,,1215 Seaside Cove Ln,Katy,77493,TX,USA
